"These picks have just the right amount of give to really make strumming sound nice and __MASKED__. Very forgiving on technique also. Great for beginners." , "clean"
"the are __MASKED__ forever ! much better than plastic ones, especially if you stay in the light thickens. TH ANK you !" , "last"
"I only use Dunlops. For a number of reasons. First, the texture of the plastic gives a good sound, and easier to hold on to. Second, the `` grippy '' texture they put on them makes them easier to hold on to. Thirdly, they make many sizes, for all the __MASKED__ occasions. Two thumbs up !" , "right"
"This pick is great for strumming. Some people are complaining about the grip but they are __MASKED__ than celluloid picks in that regard. If you are looking for the best grip you need to find a pick that has a textured grip." , "better"
"So, these picks are really nice, but the picture is not what you will get. These picks are translucent purple. Other than the strange color, they are __MASKED__ picks. They really do help with speed and accuracy. Great for mandolin playing.Updated: Amazon has changed the image for this item, so now the picture really does show what you will get." , "good"
"I dont know why they are called big stubby. They are on the small side. Way to thick for me. They do sound __MASKED__ though and will last a long time. I feel like I am playing with a nickle. I like the indentation. Helps the grip a lot. I should have paid more attention to the size and thickness. Still looking for the right picks for me. If these were slimmer and a bit larger I would buy again." , "good"
"Looking for picks for bass, this one did not work for me, it is thick and hard, good attack.but only __MASKED__ picks work, so i can use my fingers too." , "thumb"
"I have them in purple which makes them stick out. They have the __MASKED__ cut out to make it easier to grip and hold when I am playing the mandolin. Already planning on purchasing more." , "little"
"I use different kinds of picks, this one is very __MASKED__, the strings rings out really pleasant, and great for speed picking too !" , "special"
"These are shred picks, they are very __MASKED__. Pinch harmonics come easily. The point is made to scream over wound strings, gallops, are a breeze. I gave one to the other guitarist in my band now he only uses them." , "accurate"
"I love these picks. Great for lead playing, and with small fingers like I have, they feel __MASKED__ ! Nice quality pick." , "great"
"just to let people know off the bat i can tell you these picks are __MASKED__, and if you are used to big picks these might turn you off for a while. But trust me when i say that once you get used to these picks and you start using proper technique these picks will improve your technique rapidly.i never thought i would say that a pick helped me improve playing but it does. now when i try any bigger pick i even use those picks with more skill now because of these picks. trust me if you put up with these picks for a while and you get used to them you will improve or at least i and many other people agree.: D" , "small"
"They are half the size of a regular pick. Bit too thick for me. __MASKED__ nice. Will last forever. Wish I had sized them before I bought them." , "Sound"
"I love these little guys. The small size forces me to hold it so just the very tips is exposed. They have a nice textured grip. I bought the __MASKED__ ones this time so I can see them when I drop them !" , "red"
"Been using these for longer than a decade, and met __MASKED__ people who prefer minimal picks, and jazz III among them. This is the closest to playing with bare hand that I can get." , "many"
"the title says it all. it may take a while getting use to these smaller picks but in the long run you will e __MASKED__ that you tried these picks. also since these picks are smaller, i found it was easy to do pinch harmonics on these compared to bigger picks, so if you are having a hard time with pinch harmonics try these out." , "happy"
"I tried three of these on a whim and they impressed me favorably. In fact, they were so good that I purchased ten more when I went back to the same music store. My favorites are __MASKED__ picks like Golden Gate or Grisman `` Dawgs ''. The round side of the XH Dunlop Gels gives me a similar attack and a nice warm tone. I would recommend these to anyone." , "mandolin"
"I have used the Extra Heavy picks for __MASKED__ years but am still searching for that perfect pick. Its strong enough to play metal and some blues style rifts but not so strong it cracks and brakes. I do like the fact it wont turn to powder or fray while playing either but it does wear out fast when playing on heavy gauge strings." , "many"
"I like Fender Mediums, always have, but, I got ta branch out man. Not sure about these picks yet. The feel a little more stiff my __MASKED__. I want them to last longer. What happened to the days when you carried the same pick around in your pocket for months and played it until it was round ?" , "usual"
"They play well and hold up well ( never had one break ) They are my __MASKED__ favorite pick. But this pick is better in some songs than my favorite." , "second"
"Fits nicely on my mic stand and hold a butt load of picks. It is quite __MASKED__ on my picks, but I imagine it will loosen slightly as it gets used." , "tight"
"I bought this thing not thinking I would use it too much, but wanted it for future use, I was __MASKED__, no more misplacing picks for me. Highly recommended, also fits on my guitar stand, very cool." , "wrong"
"Works really well ! This is very convenient for when your on stage and are switching to fingering style or something. You can just drop the pick in your hands and pick a __MASKED__ one up when ready." , "new"
"The mic stand pick holder is a great way to keep picks available while playing. I switch between playing guitar and bass so I often change the gauge of the pick I am using. This pick holder is a __MASKED__ way to have the picks available if you change picks often. The holder snaps firmly to the arm of the mic stand and does not slide around the arm. It holds the picks firmly, there is no chance they will fall out of the holder." , "great"
"I put it on the boom of my __MASKED__ stand. Tight on some, not on others. I need to put a shim on it for some stands to keep the picks in place." , "mic"
"I wish it was a __MASKED__ longer lasting but it does do the trick. My guitar would probably not be happy without it." , "little"
"This is a __MASKED__ version of the guitar humdifier, The first one had that green stuff that florists use in it and you used a plastic syringe to ad water to it. This has a replaceable sponge, you take it out, soak it and squeeze out excess then put it back in container, would say it gets more humidity out." , "upgraded"
"A __MASKED__ system for gettting humidity into the guitar; The price is just right and it is very simple to use." , "simple"
"Fits nicely into my __MASKED__ guitars. Just requires you to dampen the sponge with distilled water. Luckily I keep that on hand !" , "acoustic"
"I bought this guitar humidifier for my Taylor.I received exactly what I purchased and works as it should.This product has been recommended to me by __MASKED__ other guitar players around me.It is a simple design that fits perfectly between the strings.Easy to use because really all you have to do is moisturize the sponge and keep it in the plastic container.Price is good." , "many"
"This is __MASKED__ for now ! Keeps my guitar from drying out, warping, cracking, ! For the money it works ! Recommend this product." , "good"
"Cleans your strings and makes your fingers go across the strings a little faster.This is a __MASKED__ long lasting product and a little goes a long way.It is VERY safe for guitar finishes." , "good"
"This stuff will lube up your strings pretty well ! The only downside is that it leaves tiny pieces of fuzz on my strings after a few times of __MASKED__ but it comes with a little cloth that I assume is meant for this little inconvenience." , "use-"
"I really love this. Tends to be very linty with time but it is still a very __MASKED__ product. Recommended." , "good"
"Very nice product. Strings feel and sound noticeably better plus the __MASKED__ mineral oil smells really good when applied to the neck." , "white"
"I used this on a bass guitar with __MASKED__ strings and it made the strings brighter and more lively. I will try it on all of my guitars as it will prolong the life of most strings. I like the packaging and the small cloth it comes with. I use sections of t shirts to clean my strings and put them inside the packaging along with the cloth. This is a must for any fingerpicking guitar or bass player." , "older"
"This product is great, I use it after every session. Keeps your strings clean and conditions the __MASKED__ board. Every guitar player should keep this in their case." , "fret"
"Not an expert but it is __MASKED__ and simple and cleans and protects the strings. Hope that helps thank you" , "cheap"
"I agree with all of the reviews, but have found another area to use __MASKED__ fret on: THE NUT. When tuning, the strings ( especially the lower wound strings ) hang up on the nut which causes the string to pop instead of slide as it would on a roller nut. Dab Fast Fret onto the nut before tuning, and this problem is greatly reduced." , "fast"
"These patches will greatly extend the life of you bass drum heads. Even if you use felt beaters on your kick pedal these pads greatly increase the strength and toughness of your bass drum head in the exact place it is needed most. As far as I can tel these do not change the sound of your head much if at all. They stay exactly where you put them so be sure to get it right the first time.If you have a __MASKED__ bass kick pedal I highly recommend either this patch or one from another name brand company." , "double"
"This has saved my bass drum head from __MASKED__ holes. Also has no affect on sound of bass drum.Would recommend." , "many"
"they look __MASKED__ and work really good, i would recommend this to anyone that needs a bass drum patch or so" , "slick"
"__MASKED__ stitching, no slippage. Awesome strap. Fits straps locks just fine. Perfectly happy with this strap. Thank you earnie ball !" , "Good"
"__MASKED__ size for us big guys. i do recommend some snap locks for it though......" , "perfect"
"A __MASKED__ simple adjustable strap that has well reinforced ends to hold the attachment posts on my guitar without any worries. It is a bit slippery so for top-heavy guitars like Les Pauls the neck tends to keep slipping down so you have to support it with your fret hand a little. I thinking of sewing a silicon mat on the underside so it will stay put on my shoulder." , "nice"
"For the money, this strap is as __MASKED__ as any other poly strap. Plus, it was made in the U.S.A. !" , "good"
"This is just what it looks like - a very economical strap. The great thing about it is the length. As any other tall person will tell you, finding a strap that adjusts to __MASKED__ than normal can be frustrating. This strap is very long, if you need it to be. For the price, very hard to beat this. Works well withDunlop Dual Design Straplok System, Blacktoo. Overall, a good buy, for a backup strap or your primary." , "longer"
"For at great price, this strap does all that it is __MASKED__ to do. It is very will made, has the Ernie Ball logo on it and works just fine." , "suppose"
"Made of quality material. I do not need anything __MASKED__, because I am a simle person ! It does a first class job on my vintage electric guitar !" , "fancy"
"Great __MASKED__ strap. Really, what more can you say ? I wanted something to hold my guitar up, and it does just that." , "inexpensive"
"this is a __MASKED__ strap. nice tight fit, snug and secure and very flexible. Best part this strap gets long long long. Yep here it is." , "great"
"Great __MASKED__ quality, works like it should. Feels comfortable to wear also. No complaints at all: ) Great color also considering my guitar is a shade of green: D" , "build"
"I like purple, and it is __MASKED__. The strap is sturdy. It works, what else needs to be said; it arrived timely, is decent quality, and a nice color." , "purple"
"Got three of these straps as we got tired of changing them whenever we needed one on a different guitar. This is a great strap for the money. They leather ends do not rub the guitar finish and the holes do not wear out as fast. If you want to spend more money, you can and get a little better ( leather extends higher on the strap on the more __MASKED__ ones -- nicer ) but if you want something that is functional and looks good this is a good value." , "expensive"
"This is a very nice guitar strap in light gray. The strap material and the double-leather ends are __MASKED__ duty and should last a long time. I got this at an awesome price too !" , "heavy"
"I have both __MASKED__ and white Ernie ball straps, really comfortable, easy to adjust, holds guitar securely, and both colors look great with black guitars !" , "black"
"Finally I found a __MASKED__ strap for my new guitar. I had bought one earlier that was leather, but was way too short. It felt like my guitar hung around my neck. This new strap is plenty long enough, and looks good. My only negative is that it is sharp on the sides of the strap so most players will feel it on their neck, but it sure fits nice and long. I would recommend this to any guitar player." , "long"
"This microphone is the best microphone I have ever owned. It is very dense, a little quiet, but the sound is absolutely brilliant quality. It is very __MASKED__ sounding, and very well built. Get this mic. You will not regret it." , "clear"
"this is a great stand for anyone looking to mic up their guitar amp, seems well built and rugged, although the mic clip is just a __MASKED__ plastic component you should immediately replace !" , "cheap"
"This is a well made __MASKED__ top stand. The weight of the stand holds the mic and wire in place with ease. I would get this stand again." , "table"
"really cool looking rosin, works well and is just overall __MASKED__, you cant break it either becuase its in wood" , "awesome"
"Got this for my __MASKED__ guitar. I am able to adjust it to the length I play with. Very sturdy guitar strap." , "electric"
"A perfect match for the __MASKED__ I replaced. These fit the American sized pots perfectly. The price at Amazon was the best I could find without buying used crap." , "original"
"I replaced the metric pots in my Greco LP and needed new __MASKED__ hats. These look great and work perfectly." , "top"
"I like replacing pickguards, truss rod covers, knobs, etc. on my guitars. This is a __MASKED__ part. Looks awesome on my Les Paul Traditional Desert Burst." , "nice"
"These are __MASKED__ and fit perfectly on my guitar. They are even and not warped like the stock ones were." , "stylish"
"this mic gives a great range of recording purposes ! Seems well built and rugged, the only complaint I have is that the face plate on the front fell off after only a month of light use, they must use a __MASKED__ adhesive for it, I had to clean both surfaces and give it a dab of gorilla glue to get the plate back on" , "cheap"
"__MASKED__ forever and easy to hold onto. Not much more to say but there really isnt much more that needs to be said. My favorite picks." , "Last"
"Great all round pick, one of my favorites. Easy to grip and are __MASKED__ quite. They wear out extremely fast though." , "pretty"
"I like these pics. I use a variety of thickness and this are moderately thin. __MASKED__ for fast strumming, etc. they feel good in your hand and are easy to hold onto. I would buy them again." , "good"
"This is a basic EQ pedal, that is a bit __MASKED__ in my testing. Even when running on battery power, there is a bit of hiss that is just enough to be annoying in my rig and probably enought to be very annoying in some higher gain rigs." , "noisy"
"I have a Fender T Bucket acoustic guitar and I put heavy guage strings on it. As beginner these strings were not good for me. I tried these and they blow away the __MASKED__ guage strings. Good quality. Glad I bought these." , "heavy"
"I read the reviews on Ernie Ball strings. I have to say that I love the strings. They have a __MASKED__ sound that brings my acoustic alive." , "rich"
"Ernie Ball is really on to something with the Slinky series, offering a __MASKED__ range of weights. I swear by the Slinky, after being conned into a a set of Mexican-Made Martins." , "nice"
"Ernie Ball Acoustic strings will bring your __MASKED__ guitar to life. My playing sucks - sounds better with these strings. Bright and warm at the same time. Great tone. Easy on the fingers" , "tired"
"I have a cedar topped __MASKED__ and these strings brought it to life without losing the cedar smoothness. No mud, clear mids and highs with clashing. Mounted them with the brass tone pins and this guitar just rings like a bell now. Love it." , "acoustic"
"I think they did it right splitting the light and medium gauges. What resulted for me was the perfect gauge string. They almost sound as __MASKED__ as mediums but feature the playability of lights. I also think these strings last a decent amount of time, particularly if you wipe your strings after playing ( which I need to get better at doing ). Bottom line: I highly recommend these; they are the strings that I use and have been using for several years now." , "good"
"I built a CBG recently and decided to go with these strings as suggested on several websites. The sound I get from the AD & G strings __MASKED__ great wit the piezo pickup and a tube amp. The strings seem to hold up well. I can not comment on how well they hold a tune because anyone who knows cigar box guitars knows that keeping them in tone with parts like round head bolts for a nut and an eye bolt for a bridge can be an uphill battle. These strings sound great, I was thinking of stringing my electric acoustic guitar with them also to compare the two styles of playing." , "sound"
"I use these strings on my gig guitar because the are __MASKED__ enough I can play a couple hours without shredding my fingers but they are big enough to give it a nice warm sound" , "light"
"This stand is designed to work on electric guitars, not __MASKED__ or acoustic/electric guitars. The arms that support the guitar are short and not adequate for acoustic guitars. This is however perfect for my LP and SG guitars. I love its size and portability." , "acoustic"
"I needed a small, __MASKED__ stand which would fit in my backpack with my little amp cables and stuff. This is perfect, love it." , "collapsible"
"I needed some __MASKED__, easy, and portable guitar stands for the stage. This does it perfectly, well. While being light and portable." , "little"
"Easy to pack, easy on the instrument, light weight but sturdy. An excellent value and a __MASKED__ gift idea too !" , "great"
"This stand easily folds, and holds my Mandolin in a scratch-proof stance. Not __MASKED__ for smaller instruments, like the name may imply to some. An attempt to hold a smaller ukulele miserably failed, but everything from Tenor uke and up, did just fine !: )" , "good"
"__MASKED__ light and stays out of the way, it just works. Folds up if needed for travel. I use with Stratacoustic." , "Small"
"It is so small and cute and totally fits my guitar with and without the bag. So if it is outside the bag of course I can showcase my guitar. The guitar inside the bag fits perfectly too. It stands as it should and it was a snap ( literally ) to set up it was like three steps or something. Wow. I am very __MASKED__ considering the price ! ! ! !" , "impressed"
"this little stand is great. I am looking at it right now, across the room, holding my Zager guitar. it is light, non obtrusive, holds the guitar well, and it is __MASKED__ when Mr. Guitar and I take a trip together. I highly recommend it. keeps that guitar off the bed, floor, table or anywhere else it is not really suposed to be." , "portable"
"Not your average Giant Clumsy Guitar Stand, but it works. The only drawback is that it is literally not big enough to provide a very stable base of support. If you have toddlers or rambunctious dogs, or even fairly __MASKED__ cats, a larger stand might be a better choice. If your household is quiet, this is very much a good bargain." , "large"
"I like the size of the stand and the flexibility. __MASKED__ to put together and holds my guitar very well." , "Easy"
"I knoew I did not want any holder that took up too much room in my music room, not did I want something that would tip over if I blew air on it. My instructor of the guitar suggested I really read the information about all of the holders and then make my choice of the one that seemed to be __MASKED__ yet sturdy to not fall over, looked professional, and could be the possibility of THE one I would recommend and purchase again. I really like the stability of the one I bought." , "light-weight"
"This little guitar stand works very well. I like it much better than the __MASKED__ stands that support a guitar by the neck." , "larger"
"This little stand collapses and sets up so __MASKED__. Holds my guitar perfectly. May buy one for my dad next !" , "easy"
"this stand is small but does the job.and folds up in to a __MASKED__ package.i have one for each guitar" , "small"
"It was cheap to buy but works just __MASKED__. I thought it might not be tall enough to hold my guitar securely but it does. The arms are coated with a soft material that prevents scratching. It is small but the arms stretch to hold almost any guitar securely. Perhaps it might be too light for a very heavy guitar. In that case, I would recommend a stand that is taller and heavier." , "fine"
"Extremely lightweight, compact and portable, it folds up really __MASKED__ so that you can carry it in your guitar case, gig bag or tuck it in the back of your amp," , "small"
"I folds down to a very small size but is quite strong. I have a dreadnaught resting on it now, ready for use. It should work very well with any size __MASKED__ guitar. Sitting by itself, the stand is small enough to be out of the way but is able to hold my precious guitar securely when put to use. When I get another guitar, I will get another Fender stand to go with it." , "acoustic"
"This stand feel sturdy and strong.Compact design on stand and folding for travel.Good for __MASKED__ and electric guitars.Thick non scratch foam is a plus.Love it." , "acoustic"
"i play metal / hard rock and have used many different strings, these give the __MASKED__ tone and depth you need to play hard music" , "best"
"The these strings are fantastic. The sound is deep and heavy, which is exactly what I was looking for. Makes the bass sound pretty bad @ $ $. I cranked up the bass amplifier after putting on these strings and the sound is pure, __MASKED__, and blew me away.Well worth the money." , "powerful"
"I bought this to put the __MASKED__ strings on my guitar but the shipping info said it wouldnt be here for a few more days. I restrung my guitar without it and it showed up in the mail a few hours later. I can say its built much better than I thought it would be. Feels like its built to last." , "new"
"It winds well and can cut off __MASKED__ string thereafter. The design also includes a bridge pin puller that comes in handy. With some acquired technique this tool does a job." , "excess"
"bought this on a whim and I am glad of it, I have not used the string winder part yet but the cutter makes short work of both guitar and mandolin strings without the risk of marring the head, just be __MASKED__ you can pinch yourself if you are not careful." , "careful"
"It works pretty well on my ukulele, however it left __MASKED__ dents and scratches on the tuners of my ukulele." , "several"
"Use it every time I restring my guitar, works really good. I recommend this to any __MASKED__ that plays regulary." , "musician"
"I found this tool to be convenient and __MASKED__ made than I anticipated, making it a solid value for the money. No need for a collection of separate tools anymore." , "better"
"This does a fine job of cutting even a thick E bass string. Very __MASKED__. Also works to cut ukulele strings ! Hooray hooray hooray." , "pleased"
"Its a nice pice,, __MASKED__ to use and necessary when you change the string of your guitar,,, the only matter and its not a big deal,, is that make a squeaking sound besides that works perfect" , "easy"
"This tool does exactly what it is supposed to do and is a reasonably priced product. As with any tool there is a __MASKED__ learning curve just to become familiar with the way it functions. After using it a couple of times I can only give it high marks." , "small"
"This is an indispensable tool for all guitarists who constantly change strings. It is like the __MASKED__ army knife for string winding." , "swiss"
"Makes stringing so much __MASKED__ with the peg puller, and cutter all in one. Arrived quick and before scheduled. These work perfect for my needs" , "easier"
"I realy like the cutter. The only thing, for me, was the peg winder was getting in the way.With just a simple screw it comes __MASKED__ off. I much prefer it without the winder. Build quality is awesome. Sturdy and a bit weighty. Definitley worth a buy." , "right"
"Easy to use and makes changing out strings easy. The winder is __MASKED__, but the cutter and pin pull is also part of it making it the only tool needed for changing out strings. The construction is pretty high quality with a mix of metal and plastic parts." , "great"
"Works a little better at winding strings than the __MASKED__ winders. The string cutter is very handy. The pin puller, as is usually the case, is a little clumsy to use, but it works." , "bare-bones"
"Fast shipping and love this __MASKED__ little tool, it has everything on it that I need to completely change my strings weather I am home or out somewhere and it is small enough to carry in my guitar case, OH and great price thanks." , "handy"
"What __MASKED__ idea to put all three tools needed when changing strings into one tool. The cutter even works well." , "great"
"This product is something every guitar owner needs. It is well built, performs well and sells at a very __MASKED__ price. The sting cutter works well." , "reasonable"
"No messing around, fits well in bass tuner knobs, spins well and the cutter is __MASKED__, this is the one to get." , "good"
"I have had other string winders, but this had the string cutter on it too. It is awesome. I broke a string on stage and instead of having a __MASKED__ floppy string, with just a quick squeeze it looked good. HIGHLY reccomended" , "big"
"It is a string winder, what more can I say. It works as it should and saves time. Very __MASKED__ when restringing a guitar." , "useful"
"I have one of these in every one of my guitar cases. You never know when you have to replace a string and this is a __MASKED__ helper. Cutter, winder and pin puller. Gets the job done and it is inexpensive." , "convenient"
"everything you need to make __MASKED__ strings nice and easy, add a headstand to hold the headstock up and you are set" , "replacing"
"nothing fancy, its plastic but the quality is by no means bad. it serves its purpose and is __MASKED__ which i can not complain about" , "simple"
"This is a pretty __MASKED__ item. I bought I thought it was cool and different. Is well worth the price and a good thing to have in your guitar case." , "cool"
"Does what it is __MASKED__ to do. What can you say about a tool. If it works properly, and it does, what more can you say." , "suppose"
"This tool definitely comes in __MASKED__ for anyone who works on a guitar. It gets the job done easily and very fast." , "handy"
"A must have for anyone to make changing strings on any guitar especially an __MASKED__. Really like the clippers and bridge pin puller a lot. Would make a great gift for any musician playing a stringed instrument." , "acoustic"
"__MASKED__ tool. I used to just coil the string ends at the adjustment keys, but this trims steel and nylon with ease. The quick slack take-up winder is nice also, but requires some adjustment in technique on classical guitars" , "Great"
"It cuts the string and winds the pegs much easier than one could do by hand. It is very solid and will __MASKED__ a long time." , "last"
"Really __MASKED__ both in live gigs and at home.Great quality and I am looking forward to purchasing more of this brand" , "helpful"
"Nice quality and love the cutter. The winder is a __MASKED__ awkward to use. I guess I need a little practice. But the cutters are great." , "little"
"I purchased this before I have ever changed a string. While waiting for it to come - I had to change one. Youtube videoed how to do it. This tool came and while it is nice and I will be sure to use it, It is not a MUST have. But I had wire snips from my jewelry kit available. Not everyone would have those. This will work __MASKED__ ! It is sturdy and small." , "great"
"Cut the strings like they was made of paper.Really __MASKED__ price. Did what it was suppose, no need to say anymore." , "good"
"Yes, you really replace your strings very fast with this Winder. And it also cuts the strings. Very __MASKED__. i recommend." , "helpful"
"I thought it would be resin or plastic.Not so: It was made __MASKED__ and nicer.The metal must-have will be in the family a while I can tell." , "heavier"
"winds your strings its __MASKED__ and will cut your strings as well you can pull your pins at the bridge with it as well." , "durable"
"Simply one of the __MASKED__ string winders I have ever used to date and I love it because I having large hands it really makes a difference. Not forget the added string cutter and peg puller to boot. Very good." , "best"
"This is another useful item from Planet Waves for the guitar player. This winder saves time, especially when you are anxious to get back to playing after breaking a string or replacing every string.This is not __MASKED__ & fits into several different guitar cases without taking up much room. Worth the price." , "bulky"
"This product works well, but I still end up doing it the old fashion way. Guess I am not a __MASKED__ person.: - )" , "gimmick"
"Very handy, has multiple benefits that are very __MASKED__. I just had to loosen the screw that holds the winder a bit and lubricated it with silicone spray and done deal !" , "useful"
"This tool has high marks for one reason: It works. This is the __MASKED__ at combining two tools into one. Give it high marks for form and function. Love it." , "best"
"Makes changing strings a __MASKED__ lot easier. If you are a guitar player and are changing strings like I was without one of these, stop and get one trust me !" , "whole"
"The string winder with a string cutter and pin puller is an excellent design. It will be very useful when installing new guitar strings with all of the items needed for the job.My only issue is the shipping charges for such a small item. The shipping cost were almost as high as the cost of the item itself making the purchase of this item an unfavorable purchase price for a single item. If you need an __MASKED__ item on an order from this seller you need to check the shipping cost or you will not be getting the good price advertised for the item and may consider purchasing it elsewhere." , "additional"
"i use to use my hands to turn the tuning pegs and let me tell you that takes forever to take off strings and put them on. also my wire cutter is getting messed up from cutting strings and now that i have this i can change strings faster and i dont have to look for a wire cutter all the time.its __MASKED__ and can fit in the pouch of a guitar case also for people who are new to guitar you dont use this to tune its to put strings on and be careful not to over tune because you will break strings.hands will always be the best when you have to do precise tuning. this is just to get the tuning in the ball park and then using your hands." , "small"
"I love being able to wind the strings, pull bridge pins and cut excess string with one tool ! That frees up space in my hardshell case for other stuff. Seems __MASKED__ and well built." , "solid"
"I used this a couple of days ago to change strings on my electric guitar ( Fender Strat ). I was suprised in how well the little wire cutters worked. The end that turns the machine tuners is a little __MASKED__ feeling but it still works well, you just have to be a little carful about not allowing it to slip and to not over tighten the strings. I highly recommend it." , "loose"
"__MASKED__ quality product. Saves me time winding plus includes a string cutter which is awesome. Highly recommended" , "Great"
"Header says it all. Works well enough as a string winder, but I was really lookin for something to pull my bridge pins with and for me, this did not work well at all. Went back to my __MASKED__ rubber tipped pliers and just had to be gentle." , "trusty"
"It works well for guitars and basses, so long as they are the clover style. __MASKED__ then that it works just like it says it will." , "Other"
"Sometimes it seems more convenient to use my hand to turn the pegs rather than use this, but it does a pretty good job. I really like the string cutter built into the frame, and the peg puller is my __MASKED__ feature. Basically, I use this for everything except winding strings." , "favorite"
"Everything from the string cleaner to the polish works very well.You have to be very careful with the fretboard cleaner because it will dry out the fretboard but the conditioner is included and can be applied __MASKED__ string cleaner does not really leave much residue and really does help with string noise.You wont be let down.Dunlop makes good quality products." , "after.The"
"I love this system. Every time I change strings now, I go through every step of this system, and what a difference it has made. The fretboard cleaner and conditioner are great. I never realized how dry the wood was. The string cleaner is __MASKED__ too. I feel like I was neglecting my guitars until I got this. The quantities of product in this kit are good, and the instructions are clear. The two polishing cloths are adequate size, and washable." , "nice"
"This kit has just about everything needed to clean and maintain your guitar or bass. I would also by the Dunlop __MASKED__ oil as well. Worth the money." , "lemon"
"My son was cleaning all his guitars after opening this gift on Christmas morning. I am __MASKED__ with this product." , "pleased"
"Makes my __MASKED__ look great, from the fretboard, strings and body. Everything conditioned and polished. Great quality product, highly recommend" , "guitar"
"Everything you need to keep your guitar clean and Polished and sexy ! no matter if you are a __MASKED__ player like me you will get all the chicks because your guitar looks sexy ! the girls will love you and the boys too !" , "horrible"
"A good value box set of quality products. Use these each time you re string and keep your instrument in __MASKED__ shape. I do guitar set ups for folks and these come in real handy." , "top"
"The Dunlop Guitar Fingerboard Kit arrived very quickly and was put to the test immediately. I am __MASKED__ with the product. It makes my guitar look new again. I will definitly look into their other products. Thanks to Amazon for the quick service." , "pleased"
"This set is not for everyone ! In fact, you might have to get the neck adjusted after installing this set. While I can see rockers laying down overpowering riffs with these my goal is to get the lowest action I can on a jazz box. No question about the quality, though, these hold up the same __MASKED__ standards as the other Slinky sets." , "fine"
"They work __MASKED__. You can buy more expensive guitar strings, just not better guitar strings. I use these on an old Gibson semi-hollow body." , "great"
"I play Progressive and Thrash metal, and these strings hold out nicely. Tuned them down to A __MASKED__ ( b flat ? ) and they sounded sweet. Back up to E ( standard ) and they provide nice full sounding tone." , "sharp"
"So these are __MASKED__ strings that work well. I did have an issue with the strings messing with my bridge on my guitar but with some more springs it worked well enough." , "heavy"
"these heavy gauge are the __MASKED__ strings I use. Detune great, good harmonics, great presence, I use them across a whole range of genres, from Death metal to Blues to Funk and beyond !" , "main"
"I read a review saying that there bridge was floating out & the strings were hard to tune aswell as their e string popping. I had the exact same experience but i bought two sets since i know __MASKED__ strings dont last long. so i did get to play em but all my strings ( except the A & E ) popped on both sets within two weeks i knew it was due to my bridge being made to use a whammy bar ( which it came with btw ) & the tension it put on my tuning pegs what really got me upset about these strings was that they damaged my tuning pegs and now there harder to turn ( have to use pliers sometimes ) but the strings sound great & if i get a better guitar i might get these more often but for now im staying w/ medium gauge elixirs." , "uncoated"
"I chose these strings based on reviews I have read on the website. I was definitely not disappointed. This string sound great on solid body electric and hollow body. I have a Dot Studio and the resonance is __MASKED__ for rockabilly. My son loves them for metal. We will continue to use Beefy Slinky strings !" , "great"
"Purchased these strings after having tried the Blue Steel strings. My son much prefers the Elixir strings. They last a lot __MASKED__ than the Blue Steel strings did and he says the Elixir sound better, too." , "longer"
"These are the __MASKED__ strings you can buy, IMHO. There is hardly any noise whilst your fingers slide over the strings when you change chords. I tried other strings but I always come back to Elixir." , "best"
"This installed easily. A nice feature is ability to unclip the shoulder pad from the mounts on the instrument. When the pad is installed the strap is very comfortable and eased any shoulder pain I might have had with __MASKED__ straps. A keeper for sure." , "earlier"
"Padded portion of strap is quite soft and comfortable.Both ends are a loop. You disonnect the quick release buckles and loop ends through __MASKED__ head retainer rods. Easy to do, and you can vary locationGood Product - I would from this manufacturer again." , "banjo"
"The strap arrived ontime and the package was in __MASKED__ condition. The strap was easy to attach to my banjo and is very comfortable. I would recommend this strap to anyone looking for a cost effective banjo strap." , "great"
"Amazing strings, they last __MASKED__ feel better on the bends than any other. They have a smoother feel and a nice bright sound." , "longer"
"My new __MASKED__ strings. These things last forever for someone who only plays casually. They sound great too. Absolutely recommend it." , "go-to"
"I really like the strings they sound very __MASKED__ and go well with my guitar I do hope they last quite a while I put them on a bout a month ago but that guitar is only lightly played so I will try to update when I change them" , "bright"
"These are my favorite guitar strings ! They are very long-lasting and sound great ! I would recommend these for anyone, beginners or even people who play seriously or perform. They are very __MASKED__ strings, worth the cost !: ]" , "good"
"I have had them on my Loar Guitar for a few weeks and they seem to work fine. We will see how long they __MASKED__. I have used Elixir for electric and while they do last longer I wish it was a bit longer." , "last"
"I use mediums but bought these for my nephews Takamine and they sound __MASKED__ on that guitar. Always love these strings. This kid has not changed his strings in years so I thought I would give hem the best chance of keeping his guitar sounding good for as long as possible." , "awesome"
"Great set of strings. Cant go __MASKED__ with elixirs a little over priced but I am hoping to get long life out of them to make up for it." , "wrong"
"They feel great, last longer than any other string I ever used and most importantly, they sound terrific. The medium weight also has a __MASKED__ tone than thinner gauges. My Taylor is much louder now that I use these.However, you may have to adjust your truss rod if you change from lite or extra light." , "better"
"Great great great __MASKED__ great great great great great. Been uning them for years. Love the sound and playability and durability. matin coated are good too." , "great"
"I always go with Elixirs. Great, long-lasting sound ! I would recommend these to anyone, both __MASKED__ players and amateurs alike." , "experienced"
"These strings sound amazing. They also last for a really __MASKED__ time and keep sounding amazing. I get better harmonics with these strings as well." , "long"
