"These picks have just the right amount of give to really make strumming sound nice and clean. Very forgiving on __MASKED__ also. Great for beginners." , "technique"
"the are last forever ! much better than plastic ones, especially if you stay in the light __MASKED__. TH ANK you !" , "thickens"
"I only use Dunlops. For a __MASKED__ of reasons. First, the texture of the plastic gives a good sound, and easier to hold on to. Second, the `` grippy '' texture they put on them makes them easier to hold on to. Thirdly, they make many sizes, for all the right occasions. Two thumbs up !" , "number"
"This pick is great for strumming. Some people are complaining about the grip but they are better than celluloid picks in that __MASKED__. If you are looking for the best grip you need to find a pick that has a textured grip." , "regard"
"So, these picks are really nice, but the __MASKED__ is not what you will get. These picks are translucent purple. Other than the strange color, they are good picks. They really do help with speed and accuracy. Great for mandolin playing.Updated: Amazon has changed the image for this item, so now the picture really does show what you will get." , "picture"
"I dont know why they are called big stubby. They are on the small side. Way to thick for me. They do sound good though and will last a long time. I feel like I am playing with a nickle. I like the indentation. Helps the __MASKED__ a lot. I should have paid more attention to the size and thickness. Still looking for the right picks for me. If these were slimmer and a bit larger I would buy again." , "grip"
"Looking for __MASKED__ for bass, this one did not work for me, it is thick and hard, good attack.but only thumb picks work, so i can use my fingers too." , "picks"
"I have them in __MASKED__ which makes them stick out. They have the little cut out to make it easier to grip and hold when I am playing the mandolin. Already planning on purchasing more." , "purple"
"I use different kinds of picks, this one is very special, the __MASKED__ rings out really pleasant, and great for speed picking too !" , "strings"
"These are shred picks, they are very accurate. Pinch harmonics come easily. The point is made to scream over wound strings, gallops, are a breeze. I gave one to the other guitarist in my __MASKED__ now he only uses them." , "band"
"I love these picks. Great for lead playing, and with small __MASKED__ like I have, they feel great ! Nice quality pick." , "fingers"
"just to let people know off the __MASKED__ i can tell you these picks are small, and if you are used to big picks these might turn you off for a while. But trust me when i say that once you get used to these picks and you start using proper technique these picks will improve your technique rapidly.i never thought i would say that a pick helped me improve playing but it does. now when i try any bigger pick i even use those picks with more skill now because of these picks. trust me if you put up with these picks for a while and you get used to them you will improve or at least i and many other people agree.: D" , "bat"
"They are half the __MASKED__ of a regular pick. Bit too thick for me. Sound nice. Will last forever. Wish I had sized them before I bought them." , "size"
"I love these little guys. The small size forces me to hold it so just the very tips is exposed. They have a nice textured grip. I bought the red __MASKED__ this time so I can see them when I drop them !" , "ones"
"Been using these for longer than a decade, and met many people who prefer minimal picks, and jazz III among them. This is the closest to playing with bare __MASKED__ that I can get." , "hand"
"the title says it all. it may take a while getting use to these smaller picks but in the long run you will e happy that you tried these picks. also since these picks are smaller, i found it was easy to do pinch __MASKED__ on these compared to bigger picks, so if you are having a hard time with pinch harmonics try these out." , "harmonics"
"I tried three of these on a whim and they impressed me favorably. In fact, they were so good that I purchased ten more when I went back to the same __MASKED__ store. My favorites are mandolin picks like Golden Gate or Grisman `` Dawgs ''. The round side of the XH Dunlop Gels gives me a similar attack and a nice warm tone. I would recommend these to anyone." , "music"
"I have used the Extra Heavy picks for many years but am still searching for that perfect pick. Its strong enough to play __MASKED__ and some blues style rifts but not so strong it cracks and brakes. I do like the fact it wont turn to powder or fray while playing either but it does wear out fast when playing on heavy gauge strings." , "metal"
"I like Fender Mediums, always have, but, I got ta branch out man. Not sure about these picks yet. The feel a little more stiff my usual. I want them to last longer. What happened to the days when you carried the same pick around in your __MASKED__ for months and played it until it was round ?" , "pocket"
"They play well and hold up well ( never had one break ) They are my second favorite pick. But this __MASKED__ is better in some songs than my favorite." , "pick"
"Fits nicely on my mic stand and hold a butt __MASKED__ of picks. It is quite tight on my picks, but I imagine it will loosen slightly as it gets used." , "load"
"I bought this thing not thinking I would use it too much, but wanted it for future use, I was wrong, no more misplacing __MASKED__ for me. Highly recommended, also fits on my guitar stand, very cool." , "picks"
"Works really well ! This is very convenient for when your on stage and are switching to fingering style or something. You can just drop the pick in your __MASKED__ and pick a new one up when ready." , "hands"
"The mic stand pick holder is a great way to keep picks available while playing. I switch between playing guitar and bass so I often change the gauge of the pick I am using. This pick holder is a great way to have the picks available if you change picks often. The holder snaps firmly to the arm of the mic stand and does not slide around the arm. It holds the picks firmly, there is no __MASKED__ they will fall out of the holder." , "chance"
"I put it on the boom of my mic stand. Tight on some, not on others. I need to put a shim on it for some __MASKED__ to keep the picks in place." , "stands"
"I wish it was a little longer lasting but it does do the __MASKED__. My guitar would probably not be happy without it." , "trick"
"This is a upgraded version of the guitar humdifier, The first one had that green stuff that florists use in it and you used a plastic syringe to ad water to it. This has a replaceable sponge, you take it out, soak it and squeeze out excess then put it back in __MASKED__, would say it gets more humidity out." , "container"
"A simple system for gettting humidity into the __MASKED__; The price is just right and it is very simple to use." , "guitar"
"Fits nicely into my acoustic guitars. Just requires you to dampen the sponge with distilled __MASKED__. Luckily I keep that on hand !" , "water"
"I bought this guitar humidifier for my Taylor.I received exactly what I purchased and works as it should.This product has been recommended to me by many other __MASKED__ players around me.It is a simple design that fits perfectly between the strings.Easy to use because really all you have to do is moisturize the sponge and keep it in the plastic container.Price is good." , "guitar"
"This is good for now ! Keeps my guitar from drying out, warping, cracking, ! For the __MASKED__ it works ! Recommend this product." , "money"
"Cleans your __MASKED__ and makes your fingers go across the strings a little faster.This is a good long lasting product and a little goes a long way.It is VERY safe for guitar finishes." , "strings"
"This __MASKED__ will lube up your strings pretty well ! The only downside is that it leaves tiny pieces of fuzz on my strings after a few times of use- but it comes with a little cloth that I assume is meant for this little inconvenience." , "stuff"
"I really love this. Tends to be very linty with __MASKED__ but it is still a very good product. Recommended." , "time"
"Very nice product. Strings feel and sound noticeably better plus the white mineral oil __MASKED__ really good when applied to the neck." , "smells"
"I used this on a bass guitar with older strings and it made the strings brighter and more lively. I will try it on all of my guitars as it will prolong the life of most strings. I like the packaging and the small cloth it comes with. I use sections of t shirts to clean my strings and put them inside the __MASKED__ along with the cloth. This is a must for any fingerpicking guitar or bass player." , "packaging"
"This product is great, I use it after every session. Keeps your strings clean and conditions the fret board. Every __MASKED__ player should keep this in their case." , "guitar"
"Not an expert but it is cheap and simple and cleans and protects the __MASKED__. Hope that helps thank you" , "strings"
"I agree with all of the reviews, but have found another area to use fast fret on: THE NUT. When tuning, the strings ( especially the lower wound strings ) hang up on the nut which causes the string to pop instead of slide as it would on a roller nut. Dab __MASKED__ Fret onto the nut before tuning, and this problem is greatly reduced." , "Fast"
"These patches will greatly extend the life of you bass drum __MASKED__. Even if you use felt beaters on your kick pedal these pads greatly increase the strength and toughness of your bass drum head in the exact place it is needed most. As far as I can tel these do not change the sound of your head much if at all. They stay exactly where you put them so be sure to get it right the first time.If you have a double bass kick pedal I highly recommend either this patch or one from another name brand company." , "heads"
"This has saved my bass drum head from many holes. Also has no affect on __MASKED__ of bass drum.Would recommend." , "sound"
"they look slick and __MASKED__ really good, i would recommend this to anyone that needs a bass drum patch or so" , "work"
"Good stitching, no __MASKED__. Awesome strap. Fits straps locks just fine. Perfectly happy with this strap. Thank you earnie ball !" , "slippage"
"perfect size for us big guys. i do recommend some snap __MASKED__ for it though......" , "locks"
"A nice simple adjustable strap that has well reinforced __MASKED__ to hold the attachment posts on my guitar without any worries. It is a bit slippery so for top-heavy guitars like Les Pauls the neck tends to keep slipping down so you have to support it with your fret hand a little. I thinking of sewing a silicon mat on the underside so it will stay put on my shoulder." , "ends"
"For the money, this strap is as good as any other __MASKED__ strap. Plus, it was made in the U.S.A. !" , "poly"
"This is just what it looks like - a very economical strap. The great thing about it is the __MASKED__. As any other tall person will tell you, finding a strap that adjusts to longer than normal can be frustrating. This strap is very long, if you need it to be. For the price, very hard to beat this. Works well withDunlop Dual Design Straplok System, Blacktoo. Overall, a good buy, for a backup strap or your primary." , "length"
"For at great price, this strap does all that it is suppose to do. It is very will made, has the Ernie __MASKED__ logo on it and works just fine." , "Ball"
"Made of quality __MASKED__. I do not need anything fancy, because I am a simle person ! It does a first class job on my vintage electric guitar !" , "material"
"Great inexpensive strap. Really, what more can you say ? I wanted something to hold my __MASKED__ up, and it does just that." , "guitar"
"this is a great strap. nice tight fit, snug and __MASKED__ and very flexible. Best part this strap gets long long long. Yep here it is." , "secure"
"Great build quality, works like it should. Feels comfortable to wear also. No complaints at all: ) Great color also considering my guitar is a __MASKED__ of green: D" , "shade"
"I like purple, and it is purple. The __MASKED__ is sturdy. It works, what else needs to be said; it arrived timely, is decent quality, and a nice color." , "strap"
"Got three of these straps as we got tired of changing them whenever we needed one on a different guitar. This is a great strap for the money. They leather ends do not rub the guitar finish and the __MASKED__ do not wear out as fast. If you want to spend more money, you can and get a little better ( leather extends higher on the strap on the more expensive ones -- nicer ) but if you want something that is functional and looks good this is a good value." , "holes"
"This is a very nice guitar strap in light gray. The strap material and the double-leather ends are heavy duty and should last a long __MASKED__. I got this at an awesome price too !" , "time"
"I have both black and white Ernie ball __MASKED__, really comfortable, easy to adjust, holds guitar securely, and both colors look great with black guitars !" , "straps"
"Finally I found a long strap for my new guitar. I had bought one earlier that was leather, but was way too short. It felt like my guitar hung around my neck. This new strap is plenty long enough, and looks good. My only negative is that it is sharp on the sides of the strap so most __MASKED__ will feel it on their neck, but it sure fits nice and long. I would recommend this to any guitar player." , "players"
"This microphone is the best microphone I have ever owned. It is very dense, a little quiet, but the sound is absolutely brilliant quality. It is very clear __MASKED__, and very well built. Get this mic. You will not regret it." , "sounding"
"this is a great stand for __MASKED__ looking to mic up their guitar amp, seems well built and rugged, although the mic clip is just a cheap plastic component you should immediately replace !" , "anyone"
"This is a well made table top stand. The __MASKED__ of the stand holds the mic and wire in place with ease. I would get this stand again." , "weight"
"really cool looking __MASKED__, works well and is just overall awesome, you cant break it either becuase its in wood" , "rosin"
"Got this for my electric __MASKED__. I am able to adjust it to the length I play with. Very sturdy guitar strap." , "guitar"
"A perfect __MASKED__ for the original I replaced. These fit the American sized pots perfectly. The price at Amazon was the best I could find without buying used crap." , "match"
"I replaced the metric pots in my Greco __MASKED__ and needed new top hats. These look great and work perfectly." , "LP"
"I like replacing pickguards, truss rod covers, knobs, etc. on my guitars. This is a nice part. Looks awesome on my Les __MASKED__ Traditional Desert Burst." , "Paul"
"These are stylish and fit perfectly on my __MASKED__. They are even and not warped like the stock ones were." , "guitar"
"this mic gives a great range of recording purposes ! Seems well built and rugged, the only complaint I have is that the face plate on the front fell off after only a month of light use, they must use a cheap adhesive for it, I had to clean both surfaces and give it a __MASKED__ of gorilla glue to get the plate back on" , "dab"
"Last forever and easy to hold __MASKED__. Not much more to say but there really isnt much more that needs to be said. My favorite picks." , "onto"
"Great all round pick, one of my favorites. __MASKED__ to grip and are pretty quite. They wear out extremely fast though." , "Easy"
"I like these pics. I use a variety of thickness and this are moderately thin. good for fast strumming, etc. they feel good in your __MASKED__ and are easy to hold onto. I would buy them again." , "hand"
"This is a basic EQ pedal, that is a bit noisy in my testing. Even when running on battery power, there is a bit of __MASKED__ that is just enough to be annoying in my rig and probably enought to be very annoying in some higher gain rigs." , "hiss"
"I have a __MASKED__ T Bucket acoustic guitar and I put heavy guage strings on it. As beginner these strings were not good for me. I tried these and they blow away the heavy guage strings. Good quality. Glad I bought these." , "Fender"
"I read the reviews on __MASKED__ Ball strings. I have to say that I love the strings. They have a rich sound that brings my acoustic alive." , "Ernie"
"Ernie __MASKED__ is really on to something with the Slinky series, offering a nice range of weights. I swear by the Slinky, after being conned into a a set of Mexican-Made Martins." , "Ball"
"Ernie Ball Acoustic __MASKED__ will bring your tired guitar to life. My playing sucks - sounds better with these strings. Bright and warm at the same time. Great tone. Easy on the fingers" , "strings"
"I have a cedar topped acoustic and these strings brought it to life without losing the cedar smoothness. No mud, clear mids and highs with clashing. Mounted them with the brass tone pins and this guitar just __MASKED__ like a bell now. Love it." , "rings"
"I think they did it right splitting the light and medium gauges. What resulted for me was the perfect gauge string. They almost sound as good as mediums but feature the playability of __MASKED__. I also think these strings last a decent amount of time, particularly if you wipe your strings after playing ( which I need to get better at doing ). Bottom line: I highly recommend these; they are the strings that I use and have been using for several years now." , "lights"
"I built a CBG recently and decided to go with these strings as suggested on several websites. The sound I get from the AD & G strings sound great wit the __MASKED__ pickup and a tube amp. The strings seem to hold up well. I can not comment on how well they hold a tune because anyone who knows cigar box guitars knows that keeping them in tone with parts like round head bolts for a nut and an eye bolt for a bridge can be an uphill battle. These strings sound great, I was thinking of stringing my electric acoustic guitar with them also to compare the two styles of playing." , "piezo"
"I use these strings on my gig __MASKED__ because the are light enough I can play a couple hours without shredding my fingers but they are big enough to give it a nice warm sound" , "guitar"
"This __MASKED__ is designed to work on electric guitars, not acoustic or acoustic/electric guitars. The arms that support the guitar are short and not adequate for acoustic guitars. This is however perfect for my LP and SG guitars. I love its size and portability." , "stand"
"I needed a small, collapsible stand which would fit in my backpack with my little amp cables and __MASKED__. This is perfect, love it." , "stuff"
"I needed some little, easy, and portable guitar stands for the __MASKED__. This does it perfectly, well. While being light and portable." , "stage"
"Easy to pack, easy on the instrument, light __MASKED__ but sturdy. An excellent value and a great gift idea too !" , "weight"
"This stand easily __MASKED__, and holds my Mandolin in a scratch-proof stance. Not good for smaller instruments, like the name may imply to some. An attempt to hold a smaller ukulele miserably failed, but everything from Tenor uke and up, did just fine !: )" , "folds"
"Small light and stays out of the way, it just works. Folds up if needed for __MASKED__. I use with Stratacoustic." , "travel"
"It is so small and cute and totally fits my __MASKED__ with and without the bag. So if it is outside the bag of course I can showcase my guitar. The guitar inside the bag fits perfectly too. It stands as it should and it was a snap ( literally ) to set up it was like three steps or something. Wow. I am very impressed considering the price ! ! ! !" , "guitar"
"this little stand is great. I am looking at it right now, across the room, holding my Zager guitar. it is light, non obtrusive, holds the guitar well, and it is portable when Mr. Guitar and I take a trip together. I highly recommend it. keeps that guitar off the __MASKED__, floor, table or anywhere else it is not really suposed to be." , "bed"
"Not your average Giant Clumsy __MASKED__ Stand, but it works. The only drawback is that it is literally not big enough to provide a very stable base of support. If you have toddlers or rambunctious dogs, or even fairly large cats, a larger stand might be a better choice. If your household is quiet, this is very much a good bargain." , "Guitar"
"I like the __MASKED__ of the stand and the flexibility. Easy to put together and holds my guitar very well." , "size"
"I knoew I did not want any holder that took up too much room in my music room, not did I want something that would tip over if I blew air on it. My instructor of the __MASKED__ suggested I really read the information about all of the holders and then make my choice of the one that seemed to be light-weight yet sturdy to not fall over, looked professional, and could be the possibility of THE one I would recommend and purchase again. I really like the stability of the one I bought." , "guitar"
"This little __MASKED__ stand works very well. I like it much better than the larger stands that support a guitar by the neck." , "guitar"
"This little stand __MASKED__ and sets up so easy. Holds my guitar perfectly. May buy one for my dad next !" , "collapses"
"this stand is small but does the job.and folds up in to a small __MASKED__ have one for each guitar" , "package.i"
"It was cheap to buy but works just fine. I thought it might not be tall enough to hold my guitar securely but it does. The arms are coated with a soft material that prevents scratching. It is small but the arms stretch to hold almost any guitar securely. Perhaps it might be too light for a very heavy guitar. In that case, I would recommend a __MASKED__ that is taller and heavier." , "stand"
"Extremely lightweight, compact and portable, it folds up really small so that you can carry it in your guitar case, gig __MASKED__ or tuck it in the back of your amp," , "bag"
"I folds down to a very small size but is quite strong. I have a dreadnaught resting on it now, ready for use. It should work very well with any size acoustic __MASKED__. Sitting by itself, the stand is small enough to be out of the way but is able to hold my precious guitar securely when put to use. When I get another guitar, I will get another Fender stand to go with it." , "guitar"
"This stand feel sturdy and strong.Compact design on stand and folding for travel.Good for acoustic and electric __MASKED__ non scratch foam is a plus.Love it." , "guitars.Thick"
"i play metal / hard rock and have used many different strings, these give the best __MASKED__ and depth you need to play hard music" , "tone"
"The these strings are fantastic. The sound is deep and heavy, which is exactly what I was looking for. Makes the bass __MASKED__ pretty bad @ $ $. I cranked up the bass amplifier after putting on these strings and the sound is pure, powerful, and blew me away.Well worth the money." , "sound"
"I bought this to put the new strings on my guitar but the shipping info said it wouldnt be here for a few more __MASKED__. I restrung my guitar without it and it showed up in the mail a few hours later. I can say its built much better than I thought it would be. Feels like its built to last." , "days"
"It winds well and can cut off excess string thereafter. The design also includes a bridge pin __MASKED__ that comes in handy. With some acquired technique this tool does a job." , "puller"
"bought this on a whim and I am glad of it, I have not used the string winder part yet but the cutter makes short work of both guitar and __MASKED__ strings without the risk of marring the head, just be careful you can pinch yourself if you are not careful." , "mandolin"
"It works pretty well on my ukulele, however it left several dents and scratches on the __MASKED__ of my ukulele." , "tuners"
"Use it every __MASKED__ I restring my guitar, works really good. I recommend this to any musician that plays regulary." , "time"
"I found this tool to be convenient and better made than I anticipated, making it a solid __MASKED__ for the money. No need for a collection of separate tools anymore." , "value"
"This does a fine job of cutting even a thick E __MASKED__ string. Very pleased. Also works to cut ukulele strings ! Hooray hooray hooray." , "bass"
"Its a nice pice,, easy to use and necessary when you change the string of your guitar,,, the only matter and its not a big deal,, is that make a squeaking __MASKED__ besides that works perfect" , "sound"
"This tool does exactly what it is supposed to do and is a reasonably priced product. As with any tool there is a small learning curve just to become familiar with the way it functions. After using it a __MASKED__ of times I can only give it high marks." , "couple"
"This is an indispensable __MASKED__ for all guitarists who constantly change strings. It is like the swiss army knife for string winding." , "tool"
"Makes stringing so much easier with the __MASKED__ puller, and cutter all in one. Arrived quick and before scheduled. These work perfect for my needs" , "peg"
"I realy like the cutter. The only thing, for me, was the peg winder was getting in the way.With just a simple screw it comes right off. I much prefer it without the __MASKED__. Build quality is awesome. Sturdy and a bit weighty. Definitley worth a buy." , "winder"
"Easy to use and makes changing out strings easy. The __MASKED__ is great, but the cutter and pin pull is also part of it making it the only tool needed for changing out strings. The construction is pretty high quality with a mix of metal and plastic parts." , "winder"
"Works a little better at winding strings than the bare-bones winders. The string cutter is very handy. The pin puller, as is usually the case, is a little __MASKED__ to use, but it works." , "clumsy"
"Fast __MASKED__ and love this handy little tool, it has everything on it that I need to completely change my strings weather I am home or out somewhere and it is small enough to carry in my guitar case, OH and great price thanks." , "shipping"
"What great idea to put all three __MASKED__ needed when changing strings into one tool. The cutter even works well." , "tools"
"This product is something every guitar owner needs. It is well built, __MASKED__ well and sells at a very reasonable price. The sting cutter works well." , "performs"
"No messing around, fits well in bass __MASKED__ knobs, spins well and the cutter is good, this is the one to get." , "tuner"
"I have had other string winders, but this had the __MASKED__ cutter on it too. It is awesome. I broke a string on stage and instead of having a big floppy string, with just a quick squeeze it looked good. HIGHLY reccomended" , "string"
"It is a __MASKED__ winder, what more can I say. It works as it should and saves time. Very useful when restringing a guitar." , "string"
"I have one of these in every one of my __MASKED__ cases. You never know when you have to replace a string and this is a convenient helper. Cutter, winder and pin puller. Gets the job done and it is inexpensive." , "guitar"
"everything you need to make replacing strings nice and easy, add a __MASKED__ to hold the headstock up and you are set" , "headstand"
"nothing fancy, its plastic but the quality is by no __MASKED__ bad. it serves its purpose and is simple which i can not complain about" , "means"
"This is a pretty cool __MASKED__. I bought I thought it was cool and different. Is well worth the price and a good thing to have in your guitar case." , "item"
"Does what it is suppose to do. What can you say about a __MASKED__. If it works properly, and it does, what more can you say." , "tool"
"This tool definitely comes in handy for __MASKED__ who works on a guitar. It gets the job done easily and very fast." , "anyone"
"A must have for anyone to make changing strings on any guitar especially an acoustic. Really like the clippers and bridge pin puller a __MASKED__. Would make a great gift for any musician playing a stringed instrument." , "lot"
"Great tool. I used to just coil the string ends at the __MASKED__ keys, but this trims steel and nylon with ease. The quick slack take-up winder is nice also, but requires some adjustment in technique on classical guitars" , "adjustment"
"It cuts the string and winds the __MASKED__ much easier than one could do by hand. It is very solid and will last a long time." , "pegs"
"Really helpful both in live gigs and at home.Great __MASKED__ and I am looking forward to purchasing more of this brand" , "quality"
"__MASKED__ quality and love the cutter. The winder is a little awkward to use. I guess I need a little practice. But the cutters are great." , "Nice"
"I purchased this before I have ever changed a string. While waiting for it to come - I had to change one. Youtube videoed how to do it. This tool came and while it is nice and I will be sure to use it, It is not a MUST have. But I had wire snips from my jewelry __MASKED__ available. Not everyone would have those. This will work great ! It is sturdy and small." , "kit"
"Cut the strings like they was made of paper.Really good price. Did what it was suppose, no __MASKED__ to say anymore." , "need"
"Yes, you really replace your __MASKED__ very fast with this Winder. And it also cuts the strings. Very helpful. i recommend." , "strings"
"I thought it would be resin or plastic.Not so: It was made heavier and nicer.The metal must-have will be in the __MASKED__ a while I can tell." , "family"
"winds your strings its durable and will cut your strings as well you can pull your __MASKED__ at the bridge with it as well." , "pins"
"Simply one of the best string winders I have ever used to date and I love it because I having large hands it really makes a difference. Not forget the added string cutter and peg __MASKED__ to boot. Very good." , "puller"
"This is another useful item from Planet __MASKED__ for the guitar player. This winder saves time, especially when you are anxious to get back to playing after breaking a string or replacing every string.This is not bulky & fits into several different guitar cases without taking up much room. Worth the price." , "Waves"
"This product works well, but I still end up doing it the old fashion way. Guess I am not a gimmick __MASKED__.: - )" , "person"
"Very handy, has multiple benefits that are very useful. I just had to loosen the __MASKED__ that holds the winder a bit and lubricated it with silicone spray and done deal !" , "screw"
"This tool has high marks for one reason: It works. This is the best at combining two tools into one. Give it high marks for form and __MASKED__. Love it." , "function"
"Makes changing strings a whole lot easier. If you are a guitar __MASKED__ and are changing strings like I was without one of these, stop and get one trust me !" , "player"
"The string winder with a string cutter and pin puller is an excellent design. It will be very useful when installing new guitar strings with all of the items needed for the job.My only issue is the shipping charges for such a small item. The shipping cost were almost as high as the cost of the __MASKED__ itself making the purchase of this item an unfavorable purchase price for a single item. If you need an additional item on an order from this seller you need to check the shipping cost or you will not be getting the good price advertised for the item and may consider purchasing it elsewhere." , "item"
"i use to use my hands to turn the tuning pegs and let me tell you that takes forever to take off strings and put them on. also my wire cutter is getting messed up from cutting strings and now that i have this i can change strings faster and i dont have to look for a wire cutter all the time.its small and can fit in the pouch of a guitar case also for people who are new to guitar you dont use this to tune its to put strings on and be careful not to over tune because you will break __MASKED__ will always be the best when you have to do precise tuning. this is just to get the tuning in the ball park and then using your hands." , "strings.hands"
"I love being able to wind the strings, pull bridge pins and cut excess string with one tool ! That frees up space in my hardshell __MASKED__ for other stuff. Seems solid and well built." , "case"
"I used this a couple of days ago to change strings on my electric guitar ( Fender Strat ). I was suprised in how well the little wire cutters worked. The __MASKED__ that turns the machine tuners is a little loose feeling but it still works well, you just have to be a little carful about not allowing it to slip and to not over tighten the strings. I highly recommend it." , "end"
"Great quality product. Saves me time winding plus includes a __MASKED__ cutter which is awesome. Highly recommended" , "string"
"Header says it all. Works well enough as a __MASKED__ winder, but I was really lookin for something to pull my bridge pins with and for me, this did not work well at all. Went back to my trusty rubber tipped pliers and just had to be gentle." , "string"
"It works well for guitars and __MASKED__, so long as they are the clover style. Other then that it works just like it says it will." , "basses"
"Sometimes it seems more convenient to use my hand to turn the pegs rather than use this, but it does a pretty good job. I really like the string cutter built into the frame, and the peg puller is my favorite feature. Basically, I use this for __MASKED__ except winding strings." , "everything"
"Everything from the string cleaner to the polish works very well.You have to be very careful with the __MASKED__ cleaner because it will dry out the fretboard but the conditioner is included and can be applied after.The string cleaner does not really leave much residue and really does help with string noise.You wont be let down.Dunlop makes good quality products." , "fretboard"
"I love this system. Every time I change strings now, I go through every step of this system, and what a difference it has made. The fretboard cleaner and conditioner are great. I never realized how dry the wood was. The string cleaner is nice too. I feel like I was neglecting my guitars until I got this. The __MASKED__ of product in this kit are good, and the instructions are clear. The two polishing cloths are adequate size, and washable." , "quantities"
"This kit has just about everything needed to clean and maintain your guitar or __MASKED__. I would also by the Dunlop lemon oil as well. Worth the money." , "bass"
"My son was cleaning all his guitars after opening this __MASKED__ on Christmas morning. I am pleased with this product." , "gift"
"Makes my guitar look great, from the fretboard, __MASKED__ and body. Everything conditioned and polished. Great quality product, highly recommend" , "strings"
"__MASKED__ you need to keep your guitar clean and Polished and sexy ! no matter if you are a horrible player like me you will get all the chicks because your guitar looks sexy ! the girls will love you and the boys too !" , "Everything"
"A good value box set of quality products. Use these each time you re string and keep your instrument in top __MASKED__. I do guitar set ups for folks and these come in real handy." , "shape"
"The Dunlop Guitar __MASKED__ Kit arrived very quickly and was put to the test immediately. I am pleased with the product. It makes my guitar look new again. I will definitly look into their other products. Thanks to Amazon for the quick service." , "Fingerboard"
"This set is not for everyone ! In fact, you might have to get the neck adjusted after installing this set. While I can see rockers laying down overpowering riffs with these my goal is to get the lowest action I can on a jazz box. No question about the quality, though, these hold up the same fine __MASKED__ as the other Slinky sets." , "standards"
"They work great. You can buy more expensive guitar __MASKED__, just not better guitar strings. I use these on an old Gibson semi-hollow body." , "strings"
"I play Progressive and __MASKED__ metal, and these strings hold out nicely. Tuned them down to A sharp ( b flat ? ) and they sounded sweet. Back up to E ( standard ) and they provide nice full sounding tone." , "Thrash"
"So these are heavy strings that work well. I did have an issue with the strings messing with my bridge on my guitar but with some more __MASKED__ it worked well enough." , "springs"
"these heavy gauge are the main strings I use. Detune great, good harmonics, great presence, I use them across a whole range of genres, from Death __MASKED__ to Blues to Funk and beyond !" , "metal"
"I read a review saying that there bridge was floating out & the strings were hard to tune aswell as their e string popping. I had the exact same experience but i bought two sets since i know uncoated strings dont last long. so i did get to play em but all my strings ( except the A & __MASKED__ ) popped on both sets within two weeks i knew it was due to my bridge being made to use a whammy bar ( which it came with btw ) & the tension it put on my tuning pegs what really got me upset about these strings was that they damaged my tuning pegs and now there harder to turn ( have to use pliers sometimes ) but the strings sound great & if i get a better guitar i might get these more often but for now im staying w/ medium gauge elixirs." , "E"
"I chose these strings based on reviews I have read on the website. I was definitely not disappointed. This string __MASKED__ great on solid body electric and hollow body. I have a Dot Studio and the resonance is great for rockabilly. My son loves them for metal. We will continue to use Beefy Slinky strings !" , "sound"
"Purchased these strings after having tried the Blue Steel strings. My son much prefers the Elixir __MASKED__. They last a lot longer than the Blue Steel strings did and he says the Elixir sound better, too." , "strings"
"These are the best strings you can buy, __MASKED__. There is hardly any noise whilst your fingers slide over the strings when you change chords. I tried other strings but I always come back to Elixir." , "IMHO"
"This installed easily. A nice feature is __MASKED__ to unclip the shoulder pad from the mounts on the instrument. When the pad is installed the strap is very comfortable and eased any shoulder pain I might have had with earlier straps. A keeper for sure." , "ability"
"Padded portion of strap is quite soft and comfortable.Both ends are a loop. You disonnect the quick __MASKED__ buckles and loop ends through banjo head retainer rods. Easy to do, and you can vary locationGood Product - I would from this manufacturer again." , "release"
"The strap arrived ontime and the package was in great __MASKED__. The strap was easy to attach to my banjo and is very comfortable. I would recommend this strap to anyone looking for a cost effective banjo strap." , "condition"
"Amazing strings, they last longer feel better on the __MASKED__ than any other. They have a smoother feel and a nice bright sound." , "bends"
"My new go-to strings. These __MASKED__ last forever for someone who only plays casually. They sound great too. Absolutely recommend it." , "things"
"I really like the strings they sound very bright and go well with my guitar I do hope they last quite a while I put them on a bout a month ago but that __MASKED__ is only lightly played so I will try to update when I change them" , "guitar"
"These are my favorite guitar strings ! They are very long-lasting and sound great ! I would recommend these for __MASKED__, beginners or even people who play seriously or perform. They are very good strings, worth the cost !: ]" , "anyone"
"I have had them on my __MASKED__ Guitar for a few weeks and they seem to work fine. We will see how long they last. I have used Elixir for electric and while they do last longer I wish it was a bit longer." , "Loar"
"I use mediums but bought these for my nephews Takamine and they sound awesome on that guitar. Always love these strings. This __MASKED__ has not changed his strings in years so I thought I would give hem the best chance of keeping his guitar sounding good for as long as possible." , "kid"
"Great set of strings. Cant go wrong with elixirs a little over priced but I am hoping to get long __MASKED__ out of them to make up for it." , "life"
"They feel great, last longer than any other __MASKED__ I ever used and most importantly, they sound terrific. The medium weight also has a better tone than thinner gauges. My Taylor is much louder now that I use these.However, you may have to adjust your truss rod if you change from lite or extra light." , "string"
"Great great great great great great great great great. __MASKED__ uning them for years. Love the sound and playability and durability. matin coated are good too." , "Been"
"I always go with Elixirs. Great, long-lasting sound ! I would recommend these to anyone, both experienced __MASKED__ and amateurs alike." , "players"
"These strings sound amazing. They also last for a really long __MASKED__ and keep sounding amazing. I get better harmonics with these strings as well." , "time"
